LCS ID,AKR1D1,CYP3A4,HSD17B10,HSD17B8,AKR1C4,PPARGC1A,CYP19A1,SPP1,HSD17B3,ADM,SGPL1,HSD17B6,CYP17A1,SCARB1,SRD5A1,HSD17B11,WNT4,ESR1,HSD17B4,HSD3B1,DHRS9,SHH,HSD3B2,PLEKHA1,SRD5A2,TIPARP
LCS_044A,9.672,10.023,9.69,6.522,10.754,5.558,3.683,7.869,4.865,5.846,4.043,11.207,4.255,8.074,8.533,9.771,3.722,5.884,10.856,3.349,4.576,4.033,3.824,7.831,5.171,6.634
LCS_174A,6.975,9.386,8.769,7.687,7.603,7.672,3.48,4.173,5.212,4.491,3.701,10.695,3.615,8.918,8.396,9.611,3.404,4.713,10.973,3.304,4.824,3.562,3.206,7.175,4.321,6.598
LCS_166A,4.966,7.721,8.43,6.394,10.11,6.55,3.586,10.392,5.231,4.641,3.586,10.292,4.167,8.56,8.11,10.574,3.529,4.001,10.038,5.634,4.238,3.645,3.31,7.973,3.782,6.792
LCS_193A,8.787,7.688,9.096,7.318,10.053,7.997,6.196,6.756,4.424,5.008,3.893,11.342,5.474,8.89,6.844,10.347,3.436,3.847,10.47,3.328,5.329,3.455,3.655,7.881,4.198,6.346
LCS_215A,5.939,6.773,8.45,5.379,11.037,6.72,3.377,12.817,4.69,8.758,4.004,8.463,7.398,9.753,8.258,9.483,3.741,3.792,9.553,3.331,4.475,3.197,3.1,8.305,3.676,7.094
LCS_021A,5.591,7.247,7.842,6.45,9.513,3.983,3.278,6.784,3.81,4.69,3.97,9.778,4.064,7.851,5.745,9.319,3.549,3.405,9.993,3.303,4.412,3.495,3.222,7.931,3.507,7.446
LCS_129A,6.287,7.177,7.921,6.05,7.117,3.379,3.555,8.327,3.512,5.97,3.626,9.013,3.68,8.574,7.059,9.587,3.179,3.525,10.184,3.253,4.449,3.501,3.354,8.995,3.828,7.267
LCS_198A,9.088,8.082,8.549,6.953,9.561,9.135,3.597,4.478,3.824,4.225,3.481,11.287,4.741,8.223,7.817,4.656,3.579,4.279,10.922,7.313,4.362,3.603,3.882,7.974,3.71,7.661
LCS_084A,8.909,7.879,7.818,5.646,9.62,5.715,3.515,8.63,4.431,5.398,3.779,10.53,3.505,8.566,6.689,9.674,3.521,4.25,10.574,3.45,4.468,3.416,3.171,7.901,4.565,7.175
LCS_250A,4.394,7.678,9.044,4.786,4.424,4.647,3.375,4.436,4.081,3.791,3.798,5.28,3.403,6.615,6.31,7.782,10.336,3.848,9.902,3.058,3.696,3.394,3.129,7.364,4.32,6.548
LCS_011A,4.797,7.224,8.122,6.09,5.819,3.495,3.323,12.556,6.177,7.32,3.926,3.562,3.726,8.918,5.715,9.78,4.356,3.657,9.723,3.334,4.13,3.72,3.197,9.21,4.125,7.327
LCS_071A,7.96,9.715,9.052,6.292,7.969,5.414,3.893,9.255,3.551,6.727,3.812,11.096,5.531,9.497,6.481,10.727,3.247,3.816,10.629,3.321,4.745,3.475,3.263,7.519,4.387,6.252
LCS_219A,6.839,7.431,7.666,6.975,7.008,4.928,5.516,4.446,5.251,5.044,3.556,5.226,3.88,9.556,6.693,9.71,3.466,3.871,10.155,3.329,4.445,3.763,3.411,7.409,3.672,7.663
LCS_194A,8.119,8.509,9.32,6.697,11.757,7.475,3.43,8.192,3.817,3.935,3.604,10.786,5.218,9.329,6.305,9.434,3.205,3.78,10.577,3.181,4.215,3.503,3.512,6.611,6.177,6.154
LCS_170A,3.459,11.167,8.798,7.417,11.761,3.737,3.744,11.565,3.903,3.529,3.739,11.033,10.18,7.684,8.587,10.37,3.325,3.893,11.207,3.566,4.462,3.519,3.377,7.464,4.229,8.109
LCS_204A,6.586,7.299,8.274,6.322,9.278,6.371,3.385,8.09,4.032,6.178,3.574,10.706,3.893,10.543,7.537,9.469,3.337,4.372,10.622,3.636,4.361,3.337,3.277,7.158,4.273,7.055
LCS_261A,10.356,10.701,9.161,6.111,4.882,6.862,3.669,6.135,4.536,6.428,3.86,11.13,5.038,10.007,6.968,9.757,3.126,4.969,10.653,3.213,4.139,3.56,3.361,7.54,3.344,6.041
LCS_195A,7.508,7.004,8.863,5.579,11.003,4.54,3.369,6.625,5.033,3.964,3.818,8.521,6.651,8.184,6.167,9.824,3.16,4.169,11.356,3.107,5.211,3.442,3.275,7.421,4.83,6.882
LCS_206A,3.316,7.355,8.761,4.879,8.352,3.888,3.457,10.977,5.569,6.447,3.822,6.335,3.881,8.091,6.436,9.994,3.538,4.151,9.168,3.212,4.18,3.745,3.397,8.107,4.393,6.149
LCS_036A,4.367,7.282,8.752,4.814,10.733,4.294,3.329,11.71,3.779,6.148,3.967,6.073,3.948,9.108,5.566,10.135,3.244,3.67,9.288,2.966,4.421,3.75,3.324,7.929,3.796,7.481
LCS_145A,6.318,7.901,7.963,6.881,7.481,5.514,3.423,7.888,4.244,5.792,3.852,10.321,3.885,9.158,6.543,9.226,3.472,4.159,10.359,3.442,3.936,3.423,3.423,7.559,3.663,5.671
LCS_064A,10.977,8.687,9.026,6.355,11.185,5.832,3.46,3.584,4.732,5.427,4.097,11.786,5.59,9.261,6.456,8.206,3.729,5.978,10.82,3.427,4.393,3.579,3.327,7.557,6.251,6.405
LCS_236A,8.81,10.784,9.23,7.18,10.087,7.388,3.285,8.566,4.117,4.988,4.234,10.93,6.697,9,8.77,9.637,3.516,5.436,10.86,3.2,5.022,3.828,3.488,7.597,3.778,6.031
LCS_038A,4.96,7.01,8.707,5.779,10.323,3.719,3.457,8.449,3.656,6.025,3.972,8.672,3.831,8.939,5.799,10.342,3.298,3.546,9.721,3.337,4.035,3.458,3.162,7.385,3.961,6.772
LCS_270A,6.981,10.753,9.146,7.814,10.931,6.147,3.373,9.69,4.282,4.892,4.092,11.901,5.15,8.024,8.395,10.566,3.34,5.005,10.756,3.425,4.288,3.629,3.377,7.361,4.497,6.283
LCS_182A,9.162,8.167,7.313,5.644,3.858,4.749,6.808,7.356,4.979,4.063,3.684,5.652,4.353,8.369,6.316,8.764,3.381,3.496,9.455,3.302,4.837,3.663,3.109,9.064,3.882,7.412
LCS_002A,7.892,11.213,8.861,6.514,9.687,4.314,3.42,8.953,4.607,6.448,3.722,10.917,8.266,8.734,6.074,10.036,3.633,5.768,11.068,3.341,4.101,3.547,3.314,7.238,4.133,6.502
LCS_189A,4.93,6.893,8.973,3.912,10.376,4.668,3.313,10.891,5.73,5.364,3.904,7.469,3.926,9.511,4.713,9.449,3.364,3.722,10.077,3.263,4.226,3.767,3.692,8.162,3.666,6.626
LCS_277A,9.143,8.544,9.359,5.039,10.054,5.58,3.349,10.687,4.723,4.95,3.625,11.203,8.01,8.393,7.748,10.095,3.869,5.017,11.529,3.659,4.284,3.779,3.727,6.45,4.188,5.761
LCS_117A,8.096,7.576,8.641,5.615,8.058,6.392,3.45,10.012,3.704,4.535,3.759,10.654,4.321,8.351,5.984,9.742,4.411,3.821,10.041,2.958,4.868,3.558,3.464,7.707,4.057,6.138
LCS_267A,6.556,8.123,9.289,5.743,8.064,6.746,3.518,7.486,4.762,5.598,3.93,10.646,6.348,8.134,6.996,10.242,3.691,4.427,9.336,3.331,4.141,3.75,3.597,7.627,5.298,6.646
LCS_100A,3.873,9.657,8.562,5.915,11.082,6.41,3.417,6.955,4.613,4.396,4.063,11.854,4.875,7.638,8.465,10.122,3.463,4.786,11.058,3.276,5.308,3.499,3.28,8.13,4.769,5.391
LCS_228A,4.003,7.279,8.061,6.062,11.033,4.066,3.415,8.691,5.778,6.689,3.693,9.156,11.066,8.993,6.119,9.989,3.231,4.046,10.44,3.157,4.333,3.548,3.367,8.035,4.211,6.296
LCS_054A,9.501,10.403,9.071,6.782,9.613,8.456,3.292,4.05,3.959,4.699,3.653,12.123,4.744,9.089,7.608,11.711,3.507,6.99,9.696,3.11,4.449,3.331,3.326,7.857,6.081,6.003
LCS_063A,11.188,7.351,9.732,6.538,10.589,7.495,3.182,6.055,3.673,5.972,4.17,11.721,5.957,9.048,8.009,10.754,4.248,6.025,10.023,3.151,4.276,3.391,3.485,7.771,8.122,6.49
LCS_268A,4.064,7.328,8.269,4.275,4.393,3.625,3.216,11.742,3.493,6.396,4.053,6.17,3.705,6.904,6.55,8.677,3.491,3.323,8.982,3.368,5.502,3.502,3.81,7.598,3.518,6.387
LCS_222A,10.242,10.74,9.4,7.343,10.638,5.725,3.454,9.585,4.287,5.818,3.87,11.805,4.148,8.431,8.036,10.327,3.406,5.284,11.506,3.7,4.585,3.888,3.283,7.047,7.637,7.167
LCS_192A,11.728,9.377,9.376,7.385,9.893,6.141,3.371,4.662,3.995,4.606,3.785,12.419,5.685,9.406,6.732,10.189,3.431,7.215,11.455,3.607,4.073,3.661,3.592,6.968,6.073,5.975
LCS_022A,6.656,7.122,8.175,5.56,6.854,3.304,3.381,8.454,5.9,4.267,3.849,9.238,4.154,8.579,4.796,8.28,3.126,3.413,10.647,2.9,4.16,3.712,3.16,8.601,3.807,6.207
LCS_175A,11.115,11.923,9.246,7.374,9.586,7.174,3.582,4.908,4.815,5.192,4.003,11.664,4.651,8.627,7.913,9.741,3.373,7.536,11.202,3.586,4.448,3.648,4.04,6.134,8.175,6.951
LCS_025A,9.185,10.101,9.048,6.677,7.512,7.94,3.207,7.14,3.625,4.793,4.231,11.645,4.466,8.515,7.471,9.819,3.283,5.276,10.899,3.157,4.296,3.607,3.718,8.178,4.824,6.253
LCS_066A,9.528,9.798,9.408,5.547,4.293,7.943,9.25,6.407,4.033,3.716,3.877,9.389,5.383,9.333,6.79,9.128,3.465,4.678,10.153,3.518,4.131,3.461,3.495,7.31,4.565,6.716
LCS_248A,9.812,8.196,8.67,5.303,8.006,6.15,4.831,8.098,3.892,4.51,3.656,10.32,3.977,8.553,5.325,10.367,3.441,4.152,10.99,3.413,4.509,3.369,3.711,8.192,4.984,7.294
LCS_121A,10.381,10.041,9.498,6.779,9.864,7.563,3.569,7.792,4.389,5.884,3.814,11.858,5.772,8.668,8.293,9.746,3.464,3.907,11.085,3.292,5.257,3.452,3.5,7.809,4.695,8.189
LCS_027A,3.744,6.661,8.25,6.512,10.573,7.45,3.234,12.314,5.678,5.601,3.545,11.932,3.769,7.363,7.354,9.281,3.286,3.945,11.001,3.413,4.133,3.636,3.154,6.876,5.786,8.485
LCS_157A,10.244,10.191,9.256,6.293,10.402,6.685,3.184,9.521,5.339,5.349,3.713,11.654,9.181,8.84,8.33,10.362,3.201,5.007,11.175,3.215,4.533,3.729,3.307,7.957,5.496,6.557
LCS_148A,9.085,9.457,8.051,5.572,7.279,6.186,3.398,10.667,4.595,4.515,3.666,11.059,3.89,8.73,5.878,9.453,4.538,4.388,9.93,3.202,4.152,3.412,3.319,7.695,4.317,6.928
LCS_048A,9.968,11.228,9.639,6.8,9.808,6.514,3.678,8.785,5.322,6.065,4.015,10.673,4.817,9.316,7.271,9.842,3.431,5.486,11.058,3.291,5.325,3.875,3.473,6.766,6.516,6.604
LCS_012A,8.029,7.125,7.872,7.179,9.103,5.263,3.4,7.65,4.244,4.757,3.659,9.312,3.855,8.851,5.383,9.017,3.318,3.213,10.574,2.999,4.106,3.616,3.28,7.403,4.114,6.834
LCS_126A,7.746,8.593,8.044,4.509,8.071,4.362,3.296,8.395,4.16,6.052,3.769,8.058,3.609,8.197,5.19,8.806,3.201,4.513,9.463,3.019,4.221,3.545,3.305,7.416,4.166,6.308
LCS_260A,6.214,8.276,7.806,5.713,6.616,4.195,4.902,7.254,3.825,3.835,3.569,8.373,3.675,7.223,5.867,8.978,3.417,3.642,10.028,3.131,4.485,3.729,3.164,7.486,3.775,6.193
LCS_247A,6.105,8.007,8.936,6.625,7.562,3.491,3.356,9.643,6.862,5.707,4.064,11.051,5.264,8.222,5.184,9.103,3.152,4.237,10.215,3.108,4.086,3.538,3.076,7.735,4.52,6.035
LCS_088A,3.704,7.471,8.927,6.325,9.219,7.376,3.63,10.905,3.612,4.973,4.006,9.372,9.334,8.551,4.915,7.974,3.334,4.085,10.25,4.386,4.563,3.307,3.749,7.297,4.285,6.293
LCS_051A,8.429,8.416,9.514,7.499,6.651,7.318,3.311,8.437,3.373,5.372,3.81,12.069,4.547,7.774,7.581,9.345,3.474,3.71,10.776,3.25,4.484,3.68,3.483,7.938,4.175,6.062
LCS_243A,6.087,7.022,9.56,6.577,7.577,6.513,3.291,5.797,3.499,4.505,3.728,11.978,4.194,8.003,7.468,8.278,3.775,6.648,11.492,4.176,4.092,3.579,3.657,6.992,4.605,7.094
LCS_165A,3.77,9.609,9.366,7.566,11.308,6.714,3.303,6.421,4.965,4.308,3.748,11.93,5.758,8.191,5.001,9.866,3.635,6.543,10.865,3.136,4.588,3.674,3.325,6.692,4.05,5.975
LCS_208A,7.607,7.864,9.534,7.402,10.084,7.085,3.815,4.778,3.631,4.113,3.868,8.761,3.507,7.97,4.44,9.024,3.41,4.137,10.448,3.297,4.721,3.431,3.276,7.822,3.901,6.275
LCS_110A,8.387,8.26,8.657,5.744,6.993,6.539,3.111,3.468,4.322,3.626,3.638,9.99,3.588,8.221,6.039,8.286,3.454,3.821,10.989,3.439,4.36,3.348,3.655,7.534,4.525,6.407
LCS_056A,11.473,6.789,8.793,5.589,8.856,3.702,3.733,3.903,4.317,4.338,3.824,10.841,3.703,8.863,5.449,9.041,3.196,3.479,10.208,3.239,4.19,3.519,3.62,8.091,4.068,7.448
LCS_146A,4.387,6.759,8.589,5.495,10.912,4.7,3.299,11.898,4.508,5.483,3.724,5.333,4.498,9.283,5.016,9.785,3.288,4.266,9.026,3.4,4.659,3.553,3.283,8.484,3.924,6.371
LCS_147A,7.993,9.469,8.187,6.221,9.143,4.576,4.762,8.66,4.351,6.219,3.776,10.052,8.294,9.225,6.165,10.016,3.256,3.758,10.879,3.044,4.295,3.341,3.247,7.728,4.768,6.887
LCS_173A,9.664,8.65,9.082,7.008,9.969,5.312,3.406,8.32,5.259,4.352,3.735,12.447,4.209,9.497,8.757,8.928,3.343,6.832,11.345,3.339,4.244,3.318,3.45,6.598,5.879,6.684
LCS_240A,6.263,7.29,9.196,6.473,9.481,6.337,3.312,11.187,4.134,8.386,3.774,10.804,11.781,10.731,7.116,8.915,3.328,4.117,10.989,2.91,4.253,3.656,3.069,7.444,6.184,7.404
LCS_266A,5.252,8.091,8.154,6.177,11.238,6.507,3.562,5.939,4.783,3.922,3.722,8.19,3.794,8.648,5.836,9.035,3.217,3.719,10.732,3.05,4.064,3.573,3.225,8.248,3.636,7.153
LCS_167A,3.706,7.502,7.677,4.316,6.968,4.344,3.418,11.246,3.949,7.487,3.816,7.745,4.517,7.642,6.545,8.279,3.155,3.346,9.349,3.011,4.336,3.721,3.356,8.189,3.869,6.454
LCS_028A,3.673,6.505,9.038,5.551,9.648,3.374,3.35,7.513,4.293,7.271,3.492,11.073,6.23,8.74,4.582,9.707,3.139,3.401,11.111,3.055,4.48,3.33,3.379,6.909,4.973,6.433
LCS_032A,8.968,7.422,8.811,6.946,5.182,5.439,3.605,9.951,3.605,4.382,3.659,6.771,3.983,8.249,5.739,8.964,3.412,3.319,10.249,3.067,4.379,3.609,3.394,7.405,3.98,6.471
LCS_050A,6.711,7.347,8.263,5.392,6.558,4.35,3.466,11.672,3.364,5.732,3.727,9.472,4.641,8.503,5.685,9.739,3.434,3.809,9.423,3.242,3.95,3.661,3.185,7.06,4.327,6.5
LCS_285A,7.487,7.347,8.375,6.358,7.386,6.525,3.284,7.091,4.458,5.288,3.793,10.827,4.173,7.935,4.595,9.874,3.502,3.651,10.643,3.034,4.508,3.764,3.315,7.103,4.627,7.211
LCS_031A,10.626,11.87,8.969,7.528,10.206,6.246,3.51,5.385,4.288,5.631,4.246,11.709,4.681,8.185,8.041,10.126,3.301,7.795,11.008,3.204,4.503,3.613,3.475,7.094,7.649,6.987
LCS_016A,9.102,10.8,8.754,7.79,10.458,5.311,3.394,11.299,3.796,5.837,3.827,11.652,5.979,7.818,7.355,10.114,3.293,6.131,11.446,3.24,4.361,3.692,3.509,6.587,5.131,6.714
LCS_106A,4.349,7.816,8.003,5.53,4.613,4.436,3.565,10.264,4.253,4.89,3.725,10.386,3.933,7.926,6.386,9.96,4.426,3.306,9.389,3.068,3.682,3.52,3.153,7.751,3.533,6.583
LCS_107A,7.335,7.869,8.058,4.637,10.503,5.564,4.307,9.257,5.384,6.038,3.499,9.005,3.775,8.873,5.249,9.948,3.307,3.421,11.54,3.046,4.235,3.547,3.26,8.795,4.433,6.307
LCS_109A,4.979,7.698,8.284,6.624,11.15,4.657,3.371,10.876,6.429,6.044,3.799,8.749,6.331,8.078,6.275,8.699,3.352,3.38,9.233,3.135,4.144,3.89,3.342,7.915,4.214,7.361
LCS_116A,6.193,9.149,7.984,6.63,7.958,8.446,8.146,6.135,4.129,4.469,3.519,10.012,7.044,9.311,5.32,8.106,3.31,3.697,10.621,3.166,4.558,3.665,3.221,8.018,4.199,6.423
LCS_137A,7.085,9.792,9.336,6.489,8.297,4.29,3.378,8.704,4.751,5.584,3.704,11.549,4.213,8.006,8.695,9.029,3.146,7.101,11.021,3.309,4.312,3.613,3.443,6.479,4.001,7.021
LCS_138A,7.783,7.285,8.903,4.862,7.128,5.588,3.517,7.372,4.33,5.336,3.966,10.545,3.78,9.309,5.545,9.583,3.92,3.348,10.573,3.284,3.934,3.546,3.267,8.136,3.99,6.662
LCS_139A,4.144,7.239,8.414,6.929,8.866,3.754,3.189,10.471,3.993,7.77,3.673,5.698,5.949,7.393,7.379,9.929,3.475,3.459,9.425,2.973,4.331,3.807,3.232,9.22,3.737,6.251
LCS_142A,3.381,7.326,8.364,4.358,5.751,5.677,3.325,10.499,4.995,7.844,3.829,6.267,3.973,8.899,6.336,9.546,4.316,3.539,9.634,2.875,4.064,3.465,3.134,8.262,3.882,6.899
LCS_196A,7.157,8.196,7.842,4.865,9.668,3.599,3.889,11.993,4.546,5.632,3.367,8.952,7.917,8.241,6.117,9.083,3.393,4.102,10.008,3.193,4.488,3.462,3.175,7.516,4.437,6.552
LCS_207A,6.293,6.984,9.486,5.796,8.13,3.164,3.289,11.153,3.909,6.894,3.577,6.438,3.887,7.503,5.632,9.231,3.15,3.282,8.517,2.959,4.032,3.219,3.14,8.126,3.774,6.703
LCS_231A,3.419,7.147,8.525,6.127,10.823,3.431,3.456,12.501,5.337,7.499,3.687,8.279,4.074,9.392,7.371,9.611,3.436,3.299,10.035,2.802,4.283,3.72,3.19,8.046,4.215,7.038
LCS_251A,9.187,8.352,7.919,5.026,7.931,4.006,4.413,7.811,5,4.882,3.473,7.981,3.976,8.848,5.555,9.149,3.202,3.173,9.505,2.931,4.161,3.81,3.288,8.605,4.219,7.5
LCS_072A,5.758,11.229,9.122,6.007,10.314,5.538,3.336,10.349,7.701,6.278,3.942,10.248,8.216,6.827,7.181,9.228,3.352,4.434,12.005,3.134,4.146,3.542,3.575,7.218,5.776,6.093
LCS_263A,8.259,8.513,7.85,5.996,9.033,7.387,3.419,7.509,4.578,4.855,3.778,11.471,3.816,7.698,6.458,8.946,3.229,3.712,10.564,2.779,3.93,3.442,3.2,8.302,3.973,7.167
LCS_269A,8.683,7.706,7.77,7.039,10.899,6.907,4.602,8.054,4.362,4.507,3.542,10.039,4.682,9.204,5.757,9.992,3.3,3.542,10.409,2.887,4.078,3.587,3.255,8.11,4.307,7.081
LCS_273A,10.076,12.389,9.017,7.101,7.625,7.4,3.52,7.164,3.802,6.063,3.774,10.26,4.157,8.138,8.983,9.094,3.104,5.695,11.721,3.144,4.343,3.731,3.232,7.404,6.481,7.351
LCS_289A,6.492,7.657,9.144,7.122,8.903,8.402,3.405,4.172,3.847,5.071,3.843,11.523,4.194,8.083,8.087,6.379,3.265,3.872,11.687,3.224,4.404,3.597,3.792,7.471,4.98,7.384
LCS_290A,9.493,8.359,9.395,6.804,10.64,7.36,3.482,11.612,4.692,6.112,3.917,11.025,5.407,7.774,5.885,9.55,3.231,3.584,11.294,3.008,4.19,3.82,3.222,6.556,4.325,6.108
LCS_097A,7.6,7.821,9.642,6.353,9.392,7.672,3.441,6.397,4.37,4.858,3.801,10.564,4.58,7.808,7.265,10.159,3.467,4.695,11.498,3.249,4.421,3.682,3.38,6.898,4.356,6.058
LCS_158A,7.627,10.346,9.021,5.1,10.547,4.031,3.399,8.529,4.378,6.076,4.463,10.153,5.348,6.719,7.796,8.739,3.289,4.61,11.18,3.114,4.666,3.675,3.471,7.105,5.487,6.248
LCS_161A,7.312,9.933,6.939,6.203,4.632,6.044,3.922,4.962,3.978,5.275,4.615,9.45,5.204,6.992,8.669,9.1,3.316,4.142,11.063,3.059,4.464,3.688,4.018,7.168,5.214,6.37
LCS_172A,8.036,7.574,8.923,5.551,9.517,7.078,3.725,12.566,3.569,5.949,3.696,7.736,4.008,8.981,4.887,8.305,3.285,3.417,10.256,2.816,4.895,3.519,3.377,7.654,4.024,7.116
LCS_197A,9.123,8.266,7.849,4.357,6.815,4.841,4.496,8.778,4.502,6.274,4.167,7.252,3.868,9.302,4.701,10.347,3.32,4.038,10.029,3.043,4.416,3.664,3.276,7.626,3.986,7.039
LCS_200A,7.811,8.534,8.13,4.878,6.258,4.546,3.903,11.915,4.72,6.187,3.895,4.51,3.882,6.786,4.355,8.047,3.168,3.694,9.732,3.143,5.312,3.642,3.35,6.762,3.98,6.238
LCS_201A,9.465,11.094,8.403,7.356,10.175,5.885,3.3,5.693,6.478,5.546,3.504,11.552,4.588,8.063,6.98,9.686,3.349,4.405,11.791,3.022,4.114,3.692,3.445,7.448,4.253,5.949
LCS_216A,8.236,9.878,7.665,4.969,6.504,3.688,3.319,9.37,3.771,5.346,3.565,8.956,4.166,5.625,5.608,8.701,3.354,5.075,9.386,2.868,4.003,3.657,3.284,7.387,4.665,6.533
LCS_238A,7.875,8.389,9.102,6.157,7.072,7.933,5.146,7.825,3.882,5.114,3.782,10.907,5.34,8.93,5.758,9.844,3.251,3.877,10.368,3.111,5.167,3.907,3.144,7.507,4.873,6.543
LCS_046A,3.617,7.756,9.38,6.249,7.973,7.409,3.606,7.235,3.934,5.604,3.99,9.891,5.301,7.755,6.064,9.139,4.478,3.682,10.926,2.965,4.2,3.787,3.434,7.237,4.579,5.805
X02_342A,6.367,6.861,8.441,7.268,8.832,3.544,4.429,9.862,3.916,5.831,3.89,10.665,4.579,8.67,6.697,10.325,3.24,3.568,10.829,3.239,4.207,3.688,3.394,8.126,4.404,7.129
X02_362A,11.156,6.85,8.426,6.522,6.777,6.33,3.779,8.294,4.281,5.658,3.658,11.346,4.256,6.97,7.935,10.066,3.264,5.159,11.008,4.549,4.832,3.799,3.558,6.64,4.614,5.941
LCS_190A,3.859,7.028,8.592,5.763,7.446,4.14,6.117,11.349,4.356,3.656,4.184,4.964,4.382,8.31,5.508,9.75,4.044,4.537,9.094,3.201,4.817,3.933,3.57,6.583,4.506,6.295
